,day,seq_num,exposure_id,exposure_time,time,Flux
2021090800086,20210908,86,2021090800086,0.4,2021-09-08T20:28:35.748209,12215.7578125
2021090800085,20210908,85,2021090800085,0.2,2021-09-08T20:28:32.615008,6110.53369140625
2021090800084,20210908,84,2021090800084,0.2,2021-09-08T20:28:27.461870,6111.33203125
2021090800083,20210908,83,2021090800083,1.0,2021-09-08T20:26:38.616023,30581.4921875
2021090800082,20210908,82,2021090800082,1.0,2021-09-08T20:26:35.051220,30581.326171875
2021090800081,20210908,81,2021090800081,1.0,2021-09-08T20:26:31.484360,30579.505859375
2021090800080,20210908,80,2021090800080,1.0,2021-09-08T20:26:27.912065,30585.27734375
2021090800079,20210908,79,2021090800079,1.0,2021-09-08T20:26:24.348264,30581.697265625
2021090800078,20210908,78,2021090800078,1.0,2021-09-08T20:26:20.772583,30582.298828125
2021090800077,20210908,77,2021090800077,1.0,2021-09-08T20:26:17.195234,30582.7734375
2021090800076,20210908,76,2021090800076,1.0,2021-09-08T20:26:13.629722,30587.357421875
2021090800075,20210908,75,2021090800075,1.0,2021-09-08T20:26:10.061670,30585.12109375
2021090800074,20210908,74,2021090800074,1.0,2021-09-08T20:26:06.494637,30586.97265625
2021090800073,20210908,73,2021090800073,5.0,2021-09-08T20:24:45.662979,146377.828125
2021090800072,20210908,72,2021090800072,5.0,2021-09-08T20:24:38.098408,146363.75
2021090800071,20210908,71,2021090800071,2.0,2021-09-08T20:23:20.134746,61185.80078125
2021090800070,20210908,70,2021090800070,2.0,2021-09-08T20:23:15.565223,61195.0859375
2021090800069,20210908,69,2021090800069,2.0,2021-09-08T20:23:10.983880,61189.69140625
2021090800068,20210908,68,2021090800068,2.0,2021-09-08T20:23:06.420440,61195.5
2021090800067,20210908,67,2021090800067,2.0,2021-09-08T20:23:01.859885,61200.23046875
2021090800066,20210908,66,2021090800066,2.0,2021-09-08T20:22:57.292409,61196.76171875
2021090800065,20210908,65,2021090800065,2.0,2021-09-08T20:22:52.740555,61198.56640625
2021090800064,20210908,64,2021090800064,2.0,2021-09-08T20:22:48.166453,61200.859375
2021090800063,20210908,63,2021090800063,2.0,2021-09-08T20:22:43.599850,61200.8671875
2021090800062,20210908,62,2021090800062,2.0,2021-09-08T20:22:39.026680,61207.328125
2021090700123,20210907,123,2021090700123,4.0,2021-09-07T20:27:37.179844,115723.7421875
2021090700122,20210907,122,2021090700122,4.0,2021-09-07T20:27:30.227011,115734.4921875
2021090700121,20210907,121,2021090700121,3.8,2021-09-07T20:27:23.619856,109898.1015625
2021090700120,20210907,120,2021090700120,3.8,2021-09-07T20:27:17.045827,109898.328125
2021090700119,20210907,119,2021090700119,3.6,2021-09-07T20:27:10.511844,104066.4765625
2021090700118,20210907,118,2021090700118,3.6,2021-09-07T20:27:04.047060,104061.578125
2021090700117,20210907,117,2021090700117,3.4,2021-09-07T20:26:57.672839,98230.953125
2021090700116,20210907,116,2021090700116,3.4,2021-09-07T20:26:51.415112,98233.7421875
2021090700115,20210907,115,2021090700115,3.2,2021-09-07T20:26:45.466593,92408.328125
2021090700114,20210907,114,2021090700114,3.2,2021-09-07T20:26:39.491039,92417.6328125
2021090700113,20210907,113,2021090700113,3.0,2021-09-07T20:26:33.738242,86593.3046875
2021090700112,20210907,112,2021090700112,3.0,2021-09-07T20:26:27.971292,86596.390625
2021090700111,20210907,111,2021090700111,2.8,2021-09-07T20:26:22.315384,80789.140625
2021090700110,20210907,110,2021090700110,2.8,2021-09-07T20:26:16.744209,80791.296875
2021090700109,20210907,109,2021090700109,2.6,2021-09-07T20:26:11.276990,75007.1640625
2021090700108,20210907,108,2021090700108,2.6,2021-09-07T20:26:05.615682,75005.5390625
2021090700107,20210907,107,2021090700107,2.4,2021-09-07T20:26:00.360592,69245.515625
2021090700106,20210907,106,2021090700106,2.4,2021-09-07T20:25:55.043682,69241.8046875
2021090700105,20210907,105,2021090700105,2.2,2021-09-07T20:25:50.063629,63499.27734375
2021090700104,20210907,104,2021090700104,2.2,2021-09-07T20:25:44.969209,63497.97265625
2021090700103,20210907,103,2021090700103,2.0,2021-09-07T20:25:40.065292,57750.109375
2021090700102,20210907,102,2021090700102,2.0,2021-09-07T20:25:35.146315,57754.91015625
2021090700101,20210907,101,2021090700101,1.8,2021-09-07T20:25:30.510462,51989.5390625
2021090700100,20210907,100,2021090700100,1.8,2021-09-07T20:25:23.567359,51987.45703125
2021090700099,20210907,99,2021090700099,1.6,2021-09-07T20:25:19.092297,46219.6484375
2021090700098,20210907,98,2021090700098,1.6,2021-09-07T20:25:12.479794,46216.8984375
2021090700097,20210907,97,2021090700097,1.4,2021-09-07T20:25:08.166084,40435.25390625
2021090700096,20210907,96,2021090700096,1.4,2021-09-07T20:25:01.581384,40433.6875
2021090700095,20210907,95,2021090700095,1.2,2021-09-07T20:24:57.620358,34652.58203125
2021090700094,20210907,94,2021090700094,1.2,2021-09-07T20:24:51.514065,34654.3984375
2021090700093,20210907,93,2021090700093,1.0,2021-09-07T20:24:47.744363,28870.54296875
2021090700092,20210907,92,2021090700092,1.0,2021-09-07T20:24:41.713290,28869.82421875
2021090700091,20210907,91,2021090700091,0.8,2021-09-07T20:24:37.972178,23089.1015625
2021090700090,20210907,90,2021090700090,0.8,2021-09-07T20:24:32.166426,23087.822265625
2021090700089,20210907,89,2021090700089,0.6,2021-09-07T20:24:28.638057,17310.59375
2021090700088,20210907,88,2021090700088,0.6,2021-09-07T20:24:23.022800,17312.1015625
2021090700087,20210907,87,2021090700087,0.4,2021-09-07T20:24:19.716523,11539.6083984375
2021090700086,20210907,86,2021090700086,0.4,2021-09-07T20:24:14.408401,11539.2275390625
2021090700085,20210907,85,2021090700085,0.2,2021-09-07T20:24:11.257549,5773.00244140625
2021090700084,20210907,84,2021090700084,0.2,2021-09-07T20:24:06.145355,5772.29931640625
2021090700083,20210907,83,2021090700083,1.0,2021-09-07T20:22:14.911767,28900.580078125
2021090700082,20210907,82,2021090700082,1.0,2021-09-07T20:22:11.358264,28899.318359375
2021090700081,20210907,81,2021090700081,1.0,2021-09-07T20:22:07.790998,28901.642578125
2021090700080,20210907,80,2021090700080,1.0,2021-09-07T20:22:04.231992,28901.580078125
2021090700079,20210907,79,2021090700079,1.0,2021-09-07T20:22:00.664095,28904.525390625
2021090700078,20210907,78,2021090700078,1.0,2021-09-07T20:21:57.108252,28902.982421875
2021090700077,20210907,77,2021090700077,1.0,2021-09-07T20:21:53.547060,28904.560546875
2021090700076,20210907,76,2021090700076,1.0,2021-09-07T20:21:49.979811,28906.775390625
2021090700075,20210907,75,2021090700075,1.0,2021-09-07T20:21:46.401754,28909.95703125
2021090700074,20210907,74,2021090700074,1.0,2021-09-07T20:21:42.844467,28915.841796875
2021090700073,20210907,73,2021090700073,2.0,2021-09-07T20:19:09.613695,57927.4296875
2021090700072,20210907,72,2021090700072,2.0,2021-09-07T20:19:05.050851,57928.46875
2021090700071,20210907,71,2021090700071,2.0,2021-09-07T20:19:00.476014,57931.69921875
2021090700070,20210907,70,2021090700070,2.0,2021-09-07T20:18:55.925101,57934.37890625
2021090700069,20210907,69,2021090700069,2.0,2021-09-07T20:18:51.351293,57938.51953125
2021090700068,20210907,68,2021090700068,2.0,2021-09-07T20:18:46.785614,57940.4296875
2021090700067,20210907,67,2021090700067,2.0,2021-09-07T20:18:42.226917,57942.99609375
2021090700066,20210907,66,2021090700066,2.0,2021-09-07T20:18:37.655847,57944.62109375
2021090700065,20210907,65,2021090700065,2.0,2021-09-07T20:18:33.092649,57949.40625
2021090700064,20210907,64,2021090700064,2.0,2021-09-07T20:18:28.515013,57955.70703125
2021081800112,20210818,112,2021081800112,4.0,2021-08-18T21:51:27.929649,104367.9453125
2021081800111,20210818,111,2021081800111,4.0,2021-08-18T21:51:21.021374,104369.875
2021081800110,20210818,110,2021081800110,3.8,2021-08-18T21:51:14.330220,99104.8671875
2021081800109,20210818,109,2021081800109,3.8,2021-08-18T21:51:07.767881,99108.7734375
2021081800108,20210818,108,2021081800108,3.6,2021-08-18T21:51:01.407484,93844.875
2021081800107,20210818,107,2021081800107,3.6,2021-08-18T21:50:54.514951,93843.234375
2021081800106,20210818,106,2021081800106,3.4,2021-08-18T21:50:48.355771,88587.4375
2021081800105,20210818,105,2021081800105,3.4,2021-08-18T21:50:42.184936,88592.109375
2021081800104,20210818,104,2021081800104,3.2,2021-08-18T21:50:36.130033,83332.53125
2021081800103,20210818,103,2021081800103,3.2,2021-08-18T21:50:30.068157,83335.3671875
2021081800102,20210818,102,2021081800102,3.0,2021-08-18T21:50:24.203766,78104.953125
2021081800101,20210818,101,2021081800101,3.0,2021-08-18T21:50:18.309299,78099.9140625
2021081800100,20210818,100,2021081800100,2.8,2021-08-18T21:50:12.644569,72889.4921875
2021081800099,20210818,99,2021081800099,2.8,2021-08-18T21:50:06.925079,72891.4921875
2021081800098,20210818,98,2021081800098,2.6,2021-08-18T21:50:01.463743,67696.421875
2021081800097,20210818,97,2021081800097,2.6,2021-08-18T21:49:56.096135,67697.203125
2021081800096,20210818,96,2021081800096,2.4,2021-08-18T21:49:50.874301,62510.6328125
2021081800095,20210818,95,2021081800095,2.4,2021-08-18T21:49:45.268202,62509.76171875
2021081800094,20210818,94,2021081800094,2.2,2021-08-18T21:49:40.277885,57320.76953125
2021081800093,20210818,93,2021081800093,2.2,2021-08-18T21:49:35.151263,57320.98828125
2021081800092,20210818,92,2021081800092,2.0,2021-08-18T21:49:30.365965,52120.19921875
2021081800091,20210818,91,2021081800091,2.0,2021-08-18T21:49:25.436905,52121.64453125
2021081800090,20210818,90,2021081800090,1.8,2021-08-18T21:49:20.530059,46908.0625
2021081800089,20210818,89,2021081800089,1.8,2021-08-18T21:49:13.716416,46911.25
2021081800088,20210818,88,2021081800088,1.6,2021-08-18T21:49:09.306172,41695.01953125
2021081800087,20210818,87,2021081800087,1.6,2021-08-18T21:49:02.333726,41692.7109375
2021081800086,20210818,86,2021081800086,1.4,2021-08-18T21:48:58.170810,36471.3984375
2021081800085,20210818,85,2021081800085,1.4,2021-08-18T21:48:51.675621,36472.671875
2021081800084,20210818,84,2021081800084,1.2,2021-08-18T21:48:47.393465,31251.08984375
2021081800083,20210818,83,2021081800083,1.2,2021-08-18T21:48:41.160516,31252.140625
2021081800082,20210818,82,2021081800082,1.0,2021-08-18T21:48:37.236358,26032.828125
2021081800081,20210818,81,2021081800081,1.0,2021-08-18T21:48:31.226728,26033.58203125
2021081800080,20210818,80,2021081800080,0.8,2021-08-18T21:48:27.440620,20820.61328125
2021081800079,20210818,79,2021081800079,0.8,2021-08-18T21:48:21.446033,20818.640625
2021081800078,20210818,78,2021081800078,0.6,2021-08-18T21:48:18.020229,15608.69921875
2021081800077,20210818,77,2021081800077,0.6,2021-08-18T21:48:12.503451,15609.7255859375
2021081800076,20210818,76,2021081800076,0.4,2021-08-18T21:48:09.269084,10403.6298828125
2021081800075,20210818,75,2021081800075,0.4,2021-08-18T21:48:03.743493,10404.81640625
2021081800074,20210818,74,2021081800074,0.2,2021-08-18T21:48:00.720694,5205.97412109375
2021081800073,20210818,73,2021081800073,0.2,2021-08-18T21:47:55.469224,5206.63623046875
2021081800072,20210818,72,2021081800072,2.0,2021-08-18T21:47:33.261798,52118.09765625
2021081800071,20210818,71,2021081800071,2.0,2021-08-18T21:47:28.691860,52121.3203125
2021081800070,20210818,70,2021081800070,2.0,2021-08-18T21:47:24.119814,52121.16015625
2021081800069,20210818,69,2021081800069,2.0,2021-08-18T21:47:19.562724,52122.96484375
2021081800068,20210818,68,2021081800068,2.0,2021-08-18T21:47:15.003896,52120.59765625
2021081800067,20210818,67,2021081800067,2.0,2021-08-18T21:47:10.434745,52125.3828125
2021081800066,20210818,66,2021081800066,2.0,2021-08-18T21:47:05.871253,52118.56640625
2021081800065,20210818,65,2021081800065,2.0,2021-08-18T21:47:01.301591,52122.16796875
2021081800064,20210818,64,2021081800064,2.0,2021-08-18T21:46:56.739075,52122.30859375
2021081800063,20210818,63,2021081800063,2.0,2021-08-18T21:46:52.166683,52125.4921875
2021081700134,20210817,134,2021081700134,4.0,2021-08-17T21:14:56.036144,88803.0
2021081700133,20210817,133,2021081700133,4.0,2021-08-17T21:14:49.175742,88805.578125
2021081700132,20210817,132,2021081700132,3.8,2021-08-17T21:14:42.513101,84330.484375
2021081700131,20210817,131,2021081700131,3.8,2021-08-17T21:14:35.665158,84328.984375
2021081700130,20210817,130,2021081700130,3.6,2021-08-17T21:14:29.259729,79872.1328125
2021081700129,20210817,129,2021081700129,3.6,2021-08-17T21:14:22.621203,79868.0859375
2021081700128,20210817,128,2021081700128,3.4,2021-08-17T21:14:16.343863,75419.2734375
2021081700127,20210817,127,2021081700127,3.4,2021-08-17T21:14:10.177089,75418.390625
2021081700126,20210817,126,2021081700126,3.2,2021-08-17T21:14:04.083167,70983.3984375
2021081700125,20210817,125,2021081700125,3.2,2021-08-17T21:13:57.989107,70979.4453125
2021081700124,20210817,124,2021081700124,3.0,2021-08-17T21:13:51.970016,66557.5625
2021081700123,20210817,123,2021081700123,3.0,2021-08-17T21:13:46.147996,66559.9453125
2021081700122,20210817,122,2021081700122,2.8,2021-08-17T21:13:40.573088,62142.05078125
2021081700121,20210817,121,2021081700121,2.8,2021-08-17T21:13:35.009938,62134.26171875
2021081700120,20210817,120,2021081700120,2.6,2021-08-17T21:13:29.468796,57714.9609375
2021081700119,20210817,119,2021081700119,2.6,2021-08-17T21:13:24.102526,57712.54296875
2021081700118,20210817,118,2021081700118,2.4,2021-08-17T21:13:18.748292,53285.81640625
2021081700117,20210817,117,2021081700117,2.4,2021-08-17T21:13:13.483102,53282.47265625
2021081700116,20210817,116,2021081700116,2.2,2021-08-17T21:13:08.316546,48849.02734375
2021081700115,20210817,115,2021081700115,2.2,2021-08-17T21:13:03.206055,48851.44921875
2021081700114,20210817,114,2021081700114,2.0,2021-08-17T21:12:58.426269,44406.80078125
2021081700113,20210817,113,2021081700113,2.0,2021-08-17T21:12:53.660592,44407.61328125
2021081700112,20210817,112,2021081700112,1.8,2021-08-17T21:12:49.056379,39961.87890625
2021081700111,20210817,111,2021081700111,1.8,2021-08-17T21:12:42.329897,39963.50390625
2021081700110,20210817,110,2021081700110,1.6,2021-08-17T21:12:37.965289,35515.8984375
2021081700109,20210817,109,2021081700109,1.6,2021-08-17T21:12:31.447826,35512.65625
2021081700108,20210817,108,2021081700108,1.4,2021-08-17T21:12:27.098960,31069.654296875
2021081700107,20210817,107,2021081700107,1.4,2021-08-17T21:12:20.787060,31066.701171875
2021081700106,20210817,106,2021081700106,1.2,2021-08-17T21:12:16.718976,26622.015625
2021081700105,20210817,105,2021081700105,1.2,2021-08-17T21:12:10.496422,26618.23828125
2021081700104,20210817,104,2021081700104,1.0,2021-08-17T21:12:06.656651,22175.81640625
2021081700103,20210817,103,2021081700103,1.0,2021-08-17T21:12:00.691171,22178.04296875
2021081700102,20210817,102,2021081700102,0.8,2021-08-17T21:11:57.129357,17735.607421875
2021081700101,20210817,101,2021081700101,0.8,2021-08-17T21:11:51.413997,17735.45703125
2021081700100,20210817,100,2021081700100,0.6,2021-08-17T21:11:48.040112,13299.59765625
2021081700099,20210817,99,2021081700099,0.6,2021-08-17T21:11:42.431093,13296.9072265625
2021081700098,20210817,98,2021081700098,0.4,2021-08-17T21:11:39.056231,8865.146484375
2021081700097,20210817,97,2021081700097,0.4,2021-08-17T21:11:33.681711,8864.1884765625
2021081700096,20210817,96,2021081700096,0.2,2021-08-17T21:11:30.576244,4436.08642578125
2021081700095,20210817,95,2021081700095,0.2,2021-08-17T21:11:25.402007,4435.5517578125
2021081700094,20210817,94,2021081700094,2.0,2021-08-17T21:11:06.233571,44417.63671875
2021081700093,20210817,93,2021081700093,2.0,2021-08-17T21:11:01.681008,44419.56640625
2021081700092,20210817,92,2021081700092,2.0,2021-08-17T21:10:57.116124,44415.76953125
2021081700091,20210817,91,2021081700091,2.0,2021-08-17T21:10:52.564538,44419.125
2021081700090,20210817,90,2021081700090,2.0,2021-08-17T21:10:48.006532,44422.5625
2021081700089,20210817,89,2021081700089,2.0,2021-08-17T21:10:43.440378,44422.3828125
2021081700088,20210817,88,2021081700088,2.0,2021-08-17T21:10:38.862993,44422.0859375
2021081700087,20210817,87,2021081700087,2.0,2021-08-17T21:10:34.293971,44423.8125
2021081700086,20210817,86,2021081700086,2.0,2021-08-17T21:10:29.721363,44422.58203125
2021081700085,20210817,85,2021081700085,2.0,2021-08-17T21:10:25.149921,44429.08203125
2021080400218,20210804,218,2021080400218,4.0,2021-08-05T03:57:00.686505,115006.8046875
2021080400217,20210804,217,2021080400217,4.0,2021-08-05T03:56:53.765684,115034.9765625
2021080400216,20210804,216,2021080400216,3.8,2021-08-05T03:56:47.124039,109250.671875
2021080400215,20210804,215,2021080400215,3.8,2021-08-05T03:56:40.456870,109265.0390625
2021080400214,20210804,214,2021080400214,3.6,2021-08-05T03:56:33.933610,103473.71875
2021080400213,20210804,213,2021080400213,3.6,2021-08-05T03:56:27.575805,103479.0546875
2021080400212,20210804,212,2021080400212,3.4,2021-08-05T03:56:21.102847,97699.0390625
2021080400211,20210804,211,2021080400211,3.4,2021-08-05T03:56:14.765848,97711.828125
2021080400210,20210804,210,2021080400210,3.2,2021-08-05T03:56:08.699695,91926.1875
2021080400209,20210804,209,2021080400209,3.2,2021-08-05T03:56:02.636514,91940.6171875
2021080400208,20210804,208,2021080400208,3.0,2021-08-05T03:55:56.864648,86166.7734375
2021080400207,20210804,207,2021080400207,3.0,2021-08-05T03:55:51.014669,86173.4765625
2021080400206,20210804,206,2021080400206,2.8,2021-08-05T03:55:45.394642,80402.515625
2021080400205,20210804,205,2021080400205,2.8,2021-08-05T03:55:39.800130,80416.390625
2021080400204,20210804,204,2021080400204,2.6,2021-08-05T03:55:34.309315,74664.65625
2021080400203,20210804,203,2021080400203,2.6,2021-08-05T03:55:28.951427,74674.4375
2021080400202,20210804,202,2021080400202,2.4,2021-08-05T03:55:23.729557,68948.1953125
2021080400201,20210804,201,2021080400201,2.4,2021-08-05T03:55:18.567382,68957.421875
2021080400200,20210804,200,2021080400200,2.2,2021-08-05T03:55:13.357385,63245.61328125
2021080400199,20210804,199,2021080400199,2.2,2021-08-05T03:55:08.299641,63251.47265625
2021080400198,20210804,198,2021080400198,2.0,2021-08-05T03:55:03.532374,57532.2734375
2021080400197,20210804,197,2021080400197,2.0,2021-08-05T03:54:58.780961,57537.19921875
2021080400196,20210804,196,2021080400196,1.8,2021-08-05T03:54:53.851020,51802.6640625
2021080400195,20210804,195,2021080400195,1.8,2021-08-05T03:54:47.066391,51806.49609375
2021080400194,20210804,194,2021080400194,1.6,2021-08-05T03:54:42.483286,46061.7578125
2021080400193,20210804,193,2021080400193,1.6,2021-08-05T03:54:35.976329,46069.39453125
2021080400192,20210804,192,2021080400192,1.4,2021-08-05T03:54:31.616931,40312.484375
2021080400191,20210804,191,2021080400191,1.4,2021-08-05T03:54:25.309541,40322.14453125
2021080400190,20210804,190,2021080400190,1.2,2021-08-05T03:54:21.242382,34556.49609375
