,Res ra,Res dec,Base Ra,Base Dec,Base Az,Base Alt,Snakes
322,0.13740638689459722,-0.23005874195121123,191.82249288257168,-49.61404137197743,55.452049477011954,135.3038518099224,9
323,-0.1009414969150581,0.1363849361382563,191.82249288257168,-49.61404137197743,55.474748860604464,135.31818417517786,9
324,0.0,0.0,191.82249288257168,-49.61404137197743,55.49713744076663,135.33261921325007,9
325,0.0,0.02036011758548284,194.8498815656946,-51.368004401636995,53.14647445143589,137.08747087959242,9
326,-0.2531154033360622,0.0,194.8498815656946,-51.368004401636995,53.168247571102796,137.10009908445863,9
327,0.08685378244127015,-0.2662268968862236,194.8498815656946,-51.368004401636995,53.189855893943324,137.11278602459072,9
328,0.10068494060522712,0.016810543741030415,191.82264270256363,-49.61404454689289,55.64773839522642,135.4302671975295,9
329,0.0,-0.04555800004766297,191.82264270256363,-49.61404454689289,55.67015721407988,135.44499086526238,9
330,-0.0006601070425021563,0.0,191.82264270256363,-49.61404454689289,55.6927786154201,135.45983139783314,9
331,-0.11823299886796416,0.28134725274640004,194.5904870944692,-51.75312846454555,53.356288827634266,137.89678824194857,9
332,0.0,-0.05758700731632871,194.5904870944692,-51.75312846454555,53.37758961310712,137.91013850917562,9
333,0.1937352560582257,0.0,194.5904870944692,-51.75312846454555,53.399022045813346,137.92340840403145,9
334,0.09104198370351217,0.0,191.82262774253402,-49.614135921195405,55.84286941595565,135.55967570056532,9
335,0.0,-0.15506782553700305,191.82262774253402,-49.614135921195405,55.86539551324891,135.57487484346115,9
336,-0.004837673795505253,0.13052233526309465,191.82262774253402,-49.614135921195405,55.88778994187534,135.58979360580773,9
337,-4.859825991960852,-4.689244989901908,190.22234401283094,-52.72558278417251,55.60090099937586,141.4103837496554,9
338,0.3859921916518698,0.0,190.22234401283094,-52.72558278417251,55.62018012861114,141.42507973381984,9
339,0.0,0.553278665378798,190.22234401283094,-52.72558278417251,55.64020275847646,141.44276566235453,9
340,,,200.44146399201355,-50.762824398177344,56.03910129721224,135.6927317224021,9
341,,,200.44146399201355,-50.762824398177344,56.061433733643284,135.708136390232,9
342,,,200.44146399201355,-50.762824398177344,56.083731595948244,135.7233519628107,9
343,,,200.44146399201355,-50.762824398177344,45.06425849754003,135.03127077803626,10
344,,,200.44146399201355,-50.762824398177344,45.0869079426706,135.03531425553768,10
345,,,200.44146399201355,-50.762824398177344,45.10985282161955,135.03946001077762,10
346,0.0,0.0,211.36501896435726,-51.914269394954616,45.09240906006427,135.03646094573182,10
347,-0.9071050465911477,-1.77260960510921,211.36501896435726,-51.914269394954616,45.11525564004253,135.04127425430406,10
348,0.44041412076133285,0.3989612847448143,211.36501896435726,-51.914269394954616,45.1375090403905,135.04443360471765,10
349,-0.566975441076014,-0.15749630873074238,208.41673826880486,-48.92464366786125,47.42882002604738,131.10127221454786,10
350,0.0,0.0,208.41673826880486,-48.92464366786125,47.45268426278144,131.10541584686132,10
351,0.32566132913284684,0.061780627487451056,208.41673826880486,-48.92464366786125,47.476617133561824,131.10963254396248,10
352,0.11351217578717628,-0.2141071394419214,211.36526968342665,-51.914033126681026,45.28868806828067,135.0721735750906,10
353,0.13229658116571671,0.08781657745942084,211.36526968342665,-51.914033126681026,45.311270840458654,135.0762879354841,10
354,0.24455632031983912,-0.1168952817039326,211.36526968342665,-51.914033126681026,45.33393239296425,135.08063897672875,10
355,,,211.36526968342665,-51.914033126681026,48.86866452345763,134.15883431664227,11
356,,,211.36526968342665,-51.914033126681026,48.89158298222456,134.16570629316183,11
357,,,211.36526968342665,-51.914033126681026,48.914408618742996,134.17256529549257,11
358,0.11362100393922463,-0.11543797943147638,211.36526968342665,-51.914033126681026,45.48711710955242,135.1100312616305,12
359,0.0,0.0,211.36526968342665,-51.914033126681026,45.5096560023209,135.11438842141337,12
360,-0.030105204691501374,-0.3079087147938253,211.36526968342665,-51.914033126681026,45.53210936785625,135.1189183300807,12
361,0.0,0.0,206.98381840666045,-49.693119276577704,48.66160569057011,132.5270514404757,12
362,-2.581491843703057,-2.933896976935557,206.98381840666045,-49.693119276577704,48.68565971349698,132.53436548705858,12
363,0.2369387120885522,0.24228932127812186,206.98381840666045,-49.693119276577704,48.70848631067481,132.53878324527003,12
364,-0.1507810059418687,-0.17112849426155208,211.36528684041397,-51.91407995488283,45.685219712717156,135.14951832550136,12
365,0.0,0.0,211.36528684041397,-51.91407995488283,45.70770446928849,135.15402060939533,12
366,0.08196801529498104,0.0715618659626216,211.36528684041397,-51.91407995488283,45.73027623350743,135.15860111146722,12
367,-0.053083476108048075,-0.1291370263970748,212.26510954432547,-48.45855187668112,45.58272655506675,130.16312278760427,12
368,0.0,0.09726480508049917,212.26510954432547,-48.45855187668112,45.60729933972439,130.16545925326645,12
