,Res ra,Res dec,Res az,Res alt,Base Ra,Base Dec,Base Az,Base Alt,Snakes
0,0.10915759328181145,0.037271746623446234,,,232.37388142523187,-40.07294046840613,75.10347854032783,75.10347854032783,1
1,0.08269486510405177,0.004131589739131414,0.0563441772306981,0.2191748308860042,232.37388142523187,-40.07294046840613,75.10347854032783,75.10347854032783,1
2,-0.19185245815097382,-0.041403336413736724,,,232.37388142523187,-40.07294046840613,75.10347854032783,75.10347854032783,1
3,0.406316547834843,0.27356154932363097,,,228.14894522900678,-38.733365417850344,78.5303198421257,78.5303198421257,1
4,-0.8161827418032827,-0.8087653382204962,-0.012456664278093735,-0.06264372674991137,228.14894522900678,-38.733365417850344,78.5303198421257,78.5303198421257,1
5,0.4098661938886248,0.5352037888968653,,,228.14894522900678,-38.733365417850344,78.5303198421257,78.5303198421257,1
6,-0.09295950709583213,-0.027934548626262767,,,232.3736516649136,-40.07278701421792,75.30051375285146,75.30051375285146,1
7,0.0059908235709871666,0.09932471930369502,0.09020680379526498,0.35549581403415687,232.3736516649136,-40.07278701421792,75.30051375285146,75.30051375285146,1
8,0.08696868344654832,-0.07139017067743225,,,232.3736516649136,-40.07278701421792,75.30051375285146,75.30051375285146,1
9,0.07103502331908948,0.073493031359817,,,235.76880432515136,-42.415876430799116,71.94400197946236,71.94400197946236,1
10,-0.018247350745787115,-0.09025943778624423,0.008515386526536056,0.027473742500205844,235.76880432515136,-42.415876430799116,71.94400197946236,71.94400197946236,1
11,-0.052787672422225825,0.016766406452006777,,,235.76880432515136,-42.415876430799116,71.94400197946236,71.94400197946236,1
12,0.10146114628583236,-0.00942421245042624,,,232.37362691027548,-40.07260242238225,75.49495689602729,75.49495689602729,1
13,0.020888002510429486,-0.03137448250640773,0.05007429712159527,0.19992515316857862,232.37362691027548,-40.07260242238225,75.49495689602729,75.49495689602729,1
14,-0.1223491488745587,0.040798695033572585,,,232.37362691027548,-40.07260242238225,75.49495689602729,75.49495689602729,1
15,-0.3511230018314626,-0.21790231425313777,,,231.5366694599238,-43.51207361914038,73.58955745535708,73.58955745535708,1
16,-0.003410576447380394,0.24718596048103336,0.04401710674598654,0.15580378101276438,231.5366694599238,-43.51207361914038,73.58955745535708,73.58955745535708,1
17,0.3545335781304348,-0.02928364620231605,,,231.5366694599238,-43.51207361914038,73.58955745535708,73.58955745535708,1
18,0.07690661838746109,0.013582310521087493,,,232.3735662296273,-40.072470918276544,75.69026431764881,75.69026431764881,1
19,0.039529070702487255,0.007795675119837142,0.025245542844422948,0.10214099610266203,232.3735662296273,-40.072470918276544,75.69026431764881,75.69026431764881,1
20,-0.11643568885505733,-0.02137798571766325,,,232.3735662296273,-40.072470918276544,75.69026431764881,75.69026431764881,1
21,-0.06123838417366884,-0.19116947298130071,,,235.5409260436489,-37.545932943928115,75.07473819792703,75.07473819792703,1
22,0.0489381525264236,-0.15424716561938112,-0.0811589028435088,-0.31510819543427715,235.5409260436489,-37.545932943928115,75.07473819792703,75.07473819792703,1
23,0.01230023156612076,0.34541663854952276,,,235.5409260436489,-37.545932943928115,75.07473819792703,75.07473819792703,1
24,0.08069181600747635,0.1288057100595097,,,232.3733918996263,-40.07243214856019,75.88532431033234,75.88532431033234,1
25,0.0409753687747315,-0.0863688050486644,-0.029097005753408053,-0.1193168087468166,232.3733918996263,-40.07243214856019,75.88532431033234,75.88532431033234,1
26,-0.12166718478220785,-0.04243690506200437,,,232.3733918996263,-40.07243214856019,75.88532431033234,75.88532431033234,1
