,RA,DEC,MJD,EXPTIME,TEMP_SET,CCDTEMP,FILTER,ELSTART,ELEND,AZSTART,AZEND,RA_WCS,DEC_WCS
812,276.67772375,-11.3568972222222,59444.0129537981,2.0,-94.1500015258789,-90.3219985961914,RG610,65.7250793858402,65.7373062356346,42.5300993812562,42.4900817168236,276.6679962774998,-11.349559738901903
813,276.67772375,-11.3568972222222,59444.0141362765,15.0,-94.1500015258789,-90.3210678100586,RG610,65.9411568029755,65.984447209441,41.8144985330582,41.6683695507527,276.667951453482,-11.349764064193685
814,275.26451625,-14.9785280555556,59444.0153101744,2.0,-94.1500015258789,-90.3005447387695,RG610,69.9395432158199,69.9520508034911,43.7421941054345,43.6961696339131,275.25163804299757,-14.970843658426379
815,275.26451625,-14.9785280555556,59444.0174096445,2.0,-94.1500015258789,-90.3613815307617,RG610,70.3881475909438,70.4002372010582,42.0282786381722,41.9803207409714,275.25000845382175,-14.97002214351563
816,275.26451625,-14.9785280555556,59444.0181112169,15.0,-94.1500015258789,-90.3041610717773,RG610,70.5013399406307,70.5444546623912,41.5748422634933,41.3999443543435,275.24993360234765,-14.970197606368997
817,272.218513333333,-20.9191213888889,59444.0215891658,2.0,-94.1500015258789,-90.3352813720703,RG610,77.7336004956451,77.7459122820583,42.9330100906373,42.8619252932549,272.2000120408948,-20.909467665022127
818,272.218513333333,-20.9191213888889,59444.0265162369,2.0,-94.1500015258789,-90.3296127319336,RG610,78.7243003233161,78.7350085957733,36.4024230134964,36.3190009487153,272.1939303944509,-20.91811127959739
819,272.218513333333,-20.9191213888889,59444.0272662337,2.0,-94.1500015258789,-90.2997055053711,RG610,78.8672495468345,78.8775984032982,35.3027258110378,35.2173224878788,272.1890613665652,-20.92187024275083
820,272.218513333333,-20.9191213888889,59444.0307320902,2.0,-94.1500015258789,-90.3358383178711,RG610,79.454062341043,79.4630915506568,29.9334802520752,29.8392922473431,272.185974332354,-20.92269100476307
821,272.218513333333,-20.9191213888889,59444.0325594503,15.0,-94.1500015258789,-90.333610534668,RG610,79.7048251910892,79.7327215059486,27.1465180111409,26.8112879288674,272.1856147526648,-20.9238337169043
822,272.486242083333,-25.2858266666667,59444.0342426947,2.0,-94.1500015258789,-90.3167037963867,RG610,83.6161828621116,83.6280413552013,40.9482894134999,40.8163430583954,272.45817021605137,-25.280537790972875
823,272.486242083333,-25.2858266666667,59444.0356663638,2.0,-94.1500015258789,-90.3273849487305,RG610,83.8895786388603,83.9005864246574,37.5995787275315,37.4561154139519,272.46465879088333,-25.276248577048978
824,272.486242083333,-25.2858266666667,59444.0392056834,2.0,-94.1500015258789,-90.3330535888672,RG610,84.4936089797702,84.502088336536,27.9096949887607,27.7357796621654,272.45957753868265,-25.278550183969053
825,279.23450375,-16.291215,59444.0508957974,2.0,-94.1500015258789,-90.3240432739258,RG610,75.2638966425147,75.2689959688869,20.5857475889061,20.5262986612797,279.21031199804787,-16.28862810462442
826,279.23450375,-16.291215,59444.058211192,2.0,-94.1500015258789,-90.3219985961914,RG610,75.8842951639381,75.8869867606845,10.7533737306367,10.688706118337,279.2097507759078,-16.29249443483385
827,279.23450375,-16.291215,59444.0603800101,2.0,-94.1500015258789,-90.3296127319336,RG610,75.9859879894939,75.9884042127815,7.72915222095617,7.6479022984422,279.21487430669146,-16.286738634711156
828,279.23450375,-16.291215,59444.0639410618,2.0,-94.1500015258789,-90.3692779541016,RG610,76.0861461444583,76.0868953748577,2.65197731897933,2.56910108373268,279.216085206142,-16.288737939357304
829,279.23450375,-16.291215,59444.0661126781,15.0,-94.1500015258789,-90.3091812133789,RG610,76.1000399871555,76.0996555371967,-0.237269174569519,-0.536005121000926,279.21630593023343,-16.290077370114993
830,297.888615416667,-11.8213069444444,59444.0684708571,2.0,-94.1500015258789,-90.331657409668,RG610,65.3631935103767,65.3760667725292,45.3185422015667,45.2806908679486,297.873518345472,-11.80841389909912
831,297.888615416667,-11.8213069444444,59444.0720972187,2.0,-94.1500015258789,-90.3088073730469,RG610,66.1493217035168,66.1616455598705,42.8701105010987,42.8298572493077,297.87609841876537,-11.811158120501652
832,297.888615416667,-11.8213069444444,59444.0735181721,15.0,-94.1500015258789,-90.3245086669922,RG610,66.4176811858051,66.461128501498,41.9740980160568,41.8259529066563,297.8757990436029,-11.811316849141376
833,305.784730833333,-3.811865,59444.0753112127,2.0,-94.1500015258789,-90.3325881958008,RG610,55.7337189300888,55.7462470813625,43.9119631839276,43.8824490499974,305.77994857509805,-3.7993263028426063
834,305.784730833333,-3.811865,59444.0771620064,2.0,-94.1500015258789,-90.3285980224609,RG610,56.1382148249977,56.1505172236793,42.948612053442,42.9184322846413,305.7716273439673,-3.802301883750724
835,305.784730833333,-3.811865,59444.0791228011,2.0,-94.1500015258789,-90.3151245117188,RG610,56.5504193886154,56.5625975116127,41.9190868032456,41.8883039844368,305.77122019052945,-3.802543715743536
836,305.784730833333,-3.811865,59444.0809758807,2.0,-94.1500015258789,-90.3484725952148,RG610,56.9333391471737,56.9450425191753,40.9243685794208,40.8928678226948,305.7708402412746,-3.802680713844575
837,305.784730833333,-3.811865,59444.0815565867,15.0,-94.1500015258789,-90.3383483886719,RG610,57.0230290873878,57.063077597224,40.6850842428685,40.577686358738,305.7706414334108,-3.80275279490679
838,315.1794325,4.403155,59444.0901990237,2.0,-94.1500015258789,-90.3481979370117,RG610,46.7115174814098,46.7234555467003,41.3740775776241,41.3493087184906,315.1754020076822,4.423904640840506
839,315.1794325,4.403155,59444.091344121,15.0,-94.1500015258789,-90.3382568359375,RG610,46.9162013216846,46.9588408454292,40.944948275137,40.8545770538331,315.1750148396276,4.423606971607765
840,325.307593333333,11.6431636111111,59444.1031345448,15.0,-94.1500015258789,-90.3369522094727,RG610,37.6790615006321,37.7222987099667,41.7021130812645,41.6269012582779,325.29853164319104,11.629223396036585
841,332.7108325,15.7082261111111,59444.1058497443,15.0,-94.1500015258789,-90.3460540771484,RG610,30.6156272276421,30.6588970705052,44.6612548125267,44.5996931982518,332.72387400220214,15.72842117748488
842,332.7108325,15.7082261111111,59444.1099292419,2.0,-94.1500015258789,-90.359619140625,RG610,31.5299337192555,31.5423156901379,43.3237256896973,43.3051952016831,332.72227630248693,15.727778812638368
843,332.7108325,15.7082261111111,59444.1111112985,15.0,-94.1500015258789,-90.3182830810547,RG610,31.7501359268208,31.7946163400193,42.9925099802495,42.9252254260064,332.7217259031937,15.727643525731624
844,332.7108325,15.7082261111111,59444.1423185099,2.0,-94.1500015258789,-90.3673324584961,RG610,37.729322521307,37.738847939574,31.9043204975605,31.8819370162964,332.71288494142476,15.715602851114651
845,332.7108325,15.7082261111111,59444.1456476301,2.0,-94.1500015258789,-90.3396453857422,RG610,38.2697934492608,38.2790841742535,30.6076490176201,30.5848453235958,332.71462219049477,15.713862836179304
846,332.7108325,15.7082261111111,59444.146647855,15.0,-94.1500015258789,-90.3453140258789,RG610,38.4056553824776,38.4365235849255,30.2703795624111,30.1924868715287,332.7143608747606,15.713753491162565
847,341.926390416667,21.7642511111111,59444.1761992393,2.0,-94.1500015258789,-90.35302734375,RG610,33.4864335342427,33.4926897867699,25.4800995481492,25.4631546926976,341.95186645284934,21.81322443230679
848,341.926390416667,21.7642511111111,59444.1772846238,2.0,-94.1500015258789,-90.333610534668,RG610,33.6704075916787,33.6780228301068,25.0830597472668,25.0617093635083,341.9340477051257,21.776362168807772
849,341.926390416667,21.7642511111111,59444.1792413433,2.0,-94.1500015258789,-90.342903137207,RG610,33.9264740630169,33.9338604196091,24.3570461166382,24.3354923320294,341.9330308366661,21.776658494817383
850,341.926390416667,21.7642511111111,59444.1816459715,15.0,-94.1500015258789,-90.3537673950195,RG610,34.2129004581948,34.2388535126229,23.5126353097439,23.4343322408677,341.9322496425364,21.776197268464877
851,338.48826625,9.20060055555556,59444.2300220532,2.0,-94.1500015258789,-90.3571090698242,RG610,50.5557358845108,50.5557175560825,-0.187159251683624,-0.219794135802658,338.4575150333314,9.162722787507466
852,338.48826625,9.20060055555556,59444.2327011649,2.0,-94.1500015258789,-90.3467102050781,RG610,50.51236456474,50.5118495806091,-1.69548384498921,-1.7279121990141,338.4504593910733,9.194847522992479
853,338.48826625,9.20060055555556,59444.2351946996,2.0,-94.1500015258789,-90.3717880249023,RG610,50.4435328229301,50.4427697344654,-3.01549099039403,-3.04130859326688,338.4986620042729,9.234063264879197
854,338.48826625,9.20060055555556,59444.2375927368,2.0,-94.1500015258789,-90.3626861572266,RG610,50.3958480640285,50.394496230685,-4.35125834893552,-4.38340596508351,338.49741442205465,9.234461599872947
855,22.1488679166667,-77.2967158333333,59444.2541998466,15.0,-94.1500015258789,-90.3602676391602,RG610,40.4652870281716,40.4760775550385,-189.64533678774,-189.628683398987,22.30384705981127,-77.3084082223778
856,22.1488679166667,-77.2967158333333,59444.2550091463,2.0,-94.1500015258789,-90.3366775512695,RG610,40.5415140672703,40.5438551886909,-189.526978503505,-189.52322296385,22.116354680387897,-77.30844500107519
857,22.1488679166667,-77.2967158333333,59444.2592025612,2.0,-94.1500015258789,-90.3700256347656,RG610,40.7606916709919,40.7635602935188,-189.204956065456,-189.200151335041,22.14948864667002,-77.2922983902191
858,22.1488679166667,-77.2967158333333,59444.2612731696,2.0,-94.1500015258789,-90.3529281616211,RG610,40.8515702768345,40.8543553038617,-189.0028762031,-188.99801469926,22.100345612555245,-77.31422549776497
859,22.1488679166667,-77.2967158333333,59444.2619566099,2.0,-94.1500015258789,-90.3738327026367,RG610,40.895451663353,40.8982027157326,-188.974357168714,-188.969467054631,22.15023191386255,-77.29240107837009
860,29.94416,15.9578833333333,59444.269042897,15.0,-94.1500015258789,-90.3759689331055,RG610,31.4306629284401,31.4749631865998,43.0410146010399,42.9741605413437,29.94102060439711,15.957186632861406
861,26.20742,8.43369555555556,59444.2709496784,2.0,-94.1500015258789,-90.3619384765625,RG610,40.0545482917805,40.0670925363083,44.4512803149701,44.4298373950005,26.203570882527853,8.431975014288968
862,26.20742,8.43369555555556,59444.2772414253,15.0,-94.1500015258789,-90.3554382324219,RG610,41.3689621373196,41.4126633687993,42.1436033440114,42.0634830785129,26.20481440132335,8.431076414024853
863,19.1743254166667,-1.26149166666667,59444.2857487543,15.0,-94.1500015258789,-90.3678894042969,RG610,55.0315921588772,55.0713022633427,37.6857133996818,37.5746748638485,19.17226350257116,-1.2642630510877964
864,31.11081,21.0333327777778,59444.2990452991,15.0,-94.1500015258789,-90.3619384765625,RG610,32.1960858090897,32.2293644233723,30.765724558878,30.6929034781933,31.107681681600457,21.036208167308292
865,12.39442125,-10.9613475,59444.3400032744,2.0,-94.1500015258789,-90.4001235961914,RG610,69.9242014273041,69.9188463969913,-16.9244895095762,-16.9820890540868,12.394710089115183,-10.96256908058043
866,316.8088025,-38.9040811111111,59444.3770228608,2.0,-94.1500015258789,-90.3502349853516,RG610,29.6142414792557,29.5985067471047,239.689913321956,239.684492577537,316.8043431516146,-38.90771469885726
867,316.8088025,-38.9040811111111,59444.3797320032,2.0,-94.1500015258789,-90.3696517944336,RG610,28.8839769943734,28.8686356528779,239.436002899631,239.430566956042,316.8043582565803,-38.90746301891158
868,316.8088025,-38.9040811111111,59444.3821943489,15.0,-94.1500015258789,-90.3762435913086,RG610,28.2630920990487,28.2072292848607,239.21450786732,239.194436003207,316.80420123955616,-38.907434955619
869,329.9933775,-40.5388511111111,59444.3859618777,2.0,-94.1500015258789,-90.3904571533203,RG610,37.426015643694,37.4105294628971,239.966050763353,239.962467332109,329.9918094190119,-40.54228707320479
870,341.94400125,-41.552745,59444.3882380176,2.0,-94.1500015258789,-90.3859100341797,RG610,45.87194090923,45.8561628146999,239.977689315318,239.976430018185,341.94364427080706,-41.555871637736395
871,341.94400125,-41.552745,59444.3917250352,2.0,-94.1500015258789,-90.3757858276367,RG610,44.9281640931149,44.9125303908222,239.893035669564,239.891590405925,341.9434359335359,-41.55585121617796
872,341.94400125,-41.552745,59444.3922465212,15.0,-94.1500015258789,-90.3818206787109,RG610,44.82822632631,44.7720514818211,239.883338589905,239.877664376734,341.9433982424557,-41.5559624025872
873,351.984577083333,-41.5765038888889,59444.3936751339,2.0,-94.1500015258789,-90.3956604003906,RG610,51.9079219385021,51.8923870309227,240.040068556293,240.040997941731,351.9845725788736,-41.579216425131825
874,351.984577083333,-41.5765038888889,59444.3954968463,2.0,-94.1500015258789,-90.3824691772461,RG610,51.4168081267708,51.4011301680439,240.065777976735,240.066484291776,351.9843854046034,-41.57911922029217
875,351.984577083333,-41.5765038888889,59444.3964615237,15.0,-94.1500015258789,-90.3780136108398,RG610,51.1945772751205,51.1382620616787,240.075211305855,240.077409376143,351.9843613636414,-41.579120803881366
876,3.87243166666667,-40.4546955555556,59444.3999898521,15.0,-94.1500015258789,-90.3824691772461,RG610,59.2573574765556,59.2037651522987,240.917764683007,240.931826610788,3.871991798203546,-40.456874264780595
877,15.8935304166667,-39.1235752777778,59444.4010415029,2.0,-94.1500015258789,-90.3942642211914,RG610,68.2374495848053,68.2217349692219,239.689402361153,239.701594789265,15.893287388564465,-39.12516915283998
878,15.8935304166667,-39.1235752777778,59444.4030352482,2.0,-94.1500015258789,-90.3824691772461,RG610,67.6975168867939,67.6849502905243,240.094790090559,240.103865791782,15.89310536162717,-39.12525956451885
879,15.8935304166667,-39.1235752777778,59444.4043614572,15.0,-94.1500015258789,-90.3848876953125,RG610,67.381126640641,67.3246013208263,240.317897130473,240.356621970161,15.892890574830757,-39.125293763507926
880,80.7123070833334,18.7442808333333,59444.4149042071,15.0,-94.1500015258789,-90.3761520385742,RG610,30.3273071928998,30.3687061949749,39.4968741429184,39.4296280336712,80.7122335118941,18.74613848219873
881,77.9931341666667,14.3632644444444,59444.4153533662,15.0,-94.1500015258789,-90.3643569946289,RG610,35.4962851687305,35.537920205199,39.8034139764641,39.7300694179867,77.99245044977272,14.36403558384521
882,74.4823354166667,9.51765333333333,59444.4158064153,15.0,-94.1500015258789,-90.3752288818359,RG610,41.5203777535789,41.5617754145642,39.4969380688999,39.4146693539951,74.48155071938652,9.517760924849608
883,72.2854708333333,5.21849388888889,59444.4162554597,15.0,-94.1500015258789,-90.3661193847656,RG610,46.3922711297055,46.4341457768314,40.1263961983059,40.0364670944691,72.28468431641559,5.218159109818247
884,68.9743108333333,0.386708333333333,59444.4167054829,15.0,-94.1500015258789,-90.3723449707031,RG610,52.3349501772755,52.3765467687481,39.8174276244972,39.7151380074356,68.97386242908382,0.38645735637447215
885,65.9072641666667,-4.12101083333333,59444.4171557054,15.0,-94.1500015258789,-90.3766174316406,RG610,57.8734154089325,57.9147723897331,39.4525913191173,39.3351789605949,65.90734031217177,-4.121125758711351
886,60.1025791666667,-13.6429927777778,59444.4180552555,15.0,-94.1500015258789,-90.3529281616211,RG610,69.1483675523632,69.1878675504413,40.1796411764954,40.0212241006375,60.10363758543847,-13.643140376015353
887,56.8768204166667,-17.5239702777778,59444.4185032012,15.0,-94.1500015258789,-90.3519134521484,RG610,74.1935352071014,74.2341894491401,38.6901371968124,38.4736118507863,56.878641575184396,-17.524092048143967
888,57.3773704166667,-18.2948355555556,59444.4201573033,15.0,-94.1500015258789,-90.4063415527344,RG610,74.8787859662261,74.9204567654815,40.0659856987331,39.8442988884781,57.37887811739516,-18.295783125452246
889,70.46140125,0.0319038888888889,59444.4215830622,15.0,-94.1500015258789,-90.3914794921875,RG610,52.7842403038376,52.8258963509434,39.7685001087521,39.6651255381585,70.46091773606847,0.031025224028544587
890,74.07471875,4.86291611111111,59444.4220368101,15.0,-94.1500015258789,-90.3640747070312,RG610,46.8555409296387,46.8974191530579,40.0616923761845,39.9706810009811,74.07380673991229,4.862131525657798
891,77.0115366666667,9.37531388888889,59444.4224869979,15.0,-94.1500015258789,-90.3626861572266,RG610,41.5779263361474,41.6195613726159,39.7346327496052,39.6525553655956,77.0106843278477,9.37492091407381
