,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,PNT_OFFSET
2021110400620,2021-11-05 06:10:37.832985,59523.25738232622,15.0,5.08341214051083,-89.8105594730802,1.96801058062928,25.4866361315111,180.249714930309,30.4495399280568,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.2827072143555,FELH0600,30.4495399280568,30.4491872175713,-179.750285069691,-179.750066469642,4.213925691366162,-89.80973821705186,52.169186948679105,-0.04927536169985917,0.17974765045209887
2021110400621,2021-11-05 06:10:55.468646,59523.257586442654,15.0,5.08167416788183,-89.8105427471836,1.96803076109017,25.488564012226,180.249932636289,30.449207781173797,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3203277587891,FELH0600,30.4492077811738,30.4488483651658,-179.750067363711,-179.749846975552,4.238955349321669,-89.80969162574715,50.56312911360931,-0.05106728618754905,0.1751768047324131
2021110400622,2021-11-05 06:11:13.094379,59523.2577904442,15.0,5.0790516952361,-89.810535877961,1.96805089862072,25.4911722917429,180.250153024448,30.4488483651658,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3091812133789,FELH0600,30.4488483651658,30.4484911843319,-179.749846975552,-179.749637763234,4.233790308086015,-89.8097794345186,50.715683229004824,-0.045386606543148196,0.17405937555099144
2021110400625,2021-11-05 06:12:06.033051,59523.25840316031,15.0,5.08327769417308,-89.8105549541742,1.96811143299203,25.4869539009946,180.250736851958,30.447804538824098,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.288932800293,FELH0600,30.4478045388241,30.4474442287465,-179.749263148042,-179.749074499341,4.1936042664642645,-89.80972558117865,53.380405662528354,-0.0497623797330617,0.18374945746492025
2021110400633,2021-11-05 06:14:27.169210,59523.260036680666,15.0,5.08316155286577,-89.8105576775264,1.96827374289426,25.4871215382665,180.252336789636,30.445008335926104,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.2706298828125,FELH0600,30.4450083359261,30.4446475788136,-179.747663210364,-179.747449974762,4.192263486108603,-89.80971476934353,53.45388400542931,-0.05057449097141423,0.18420877281365605
2021110400634,2021-11-05 06:14:44.802335,59523.26024076777,15.0,5.08103036473214,-89.8105505957424,1.96829432308847,25.4892626846828,180.252550025238,30.444647578813598,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3178176879883,FELH0600,30.4446475788136,30.4443145378609,-179.747449974762,-179.74725417349,4.2120842266339675,-89.80971630960278,52.13676828588959,-0.050057168378100106,0.17987380799583338
2021110400635,2021-11-05 06:15:02.426645,59523.260444752836,15.0,5.08185495954696,-89.8105439338946,1.96831464849069,25.4885092316549,180.25274582651,30.444314537860905,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3352813720703,FELH0600,30.4443145378609,30.4439564629574,-179.74725417349,-179.747062395545,4.223005749326709,-89.80975707002003,51.530952613214254,-0.047211832474959387,0.17715240264371077
2021110400636,2021-11-05 06:15:20.066131,59523.26064891355,15.0,5.08304401041338,-89.8105509613703,1.96833498494375,25.4873488976169,180.252937604455,30.4439564629574,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3213500976562,FELH0600,30.4439564629574,30.4435921295662,-179.747062395545,-179.746858994695,4.2066418638738785,-89.80977521432474,52.58412879236973,-0.046544822732369526,0.18033373073725822
2021110400637,2021-11-05 06:15:37.720829,59523.26085325034,15.0,5.07998713706064,-89.8105456897169,1.96835537667367,25.4904772456103,180.253137876047,30.443611352064195,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3188400268555,FELH0600,30.4436113520642,30.4432546182652,-179.746862123953,-179.746656487914,4.207394086177573,-89.8097419048677,52.35558305298414,-0.04822709095132889,0.18006253965146185
2021110400638,2021-11-05 06:15:55.365150,59523.26105746701,15.0,5.07984879452424,-89.8105404763676,1.96837572015176,25.4905827136959,180.253343512086,30.4432546182652,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3248748779297,FELH0600,30.4432546182652,30.4428965433617,-179.746656487914,-179.746452193009,4.201227663142499,-89.80979647593107,52.71726788290385,-0.04464002619242623,0.180274077711522
2021110400642,2021-11-05 06:17:05.908153,59523.26187393695,15.0,5.08176536640653,-89.8105446205373,1.96845806875488,25.4887069569624,180.254119564561,30.4418330474873,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3181915283203,FELH0600,30.4418330474873,30.4414722903748,-179.745880435439,-179.745681951972,4.184458769047441,-89.80980945331636,53.83839584154535,-0.044110033255487555,0.18373932810790355
2021110400644,2021-11-05 06:17:41.187843,59523.262282266696,15.0,5.08245460402023,-89.8105582626546,1.96849892209248,25.4880851300165,180.254487474231,30.441128967620905,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.2948760986328,FELH0600,30.4411289676209,30.4407704456826,-179.745512525769,-179.745315383407,4.186818524950066,-89.80975150024656,53.73816474420952,-0.048405744482790655,0.18451718461141212
2021110400645,2021-11-05 06:17:58.823738,59523.26248638586,15.0,5.08298680345099,-89.8105564896924,1.96851946163082,25.4873767986342,180.254684616593,30.440770445682595,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3164291381836,FELH0600,30.4407704456826,30.4404087945004,-179.745315383407,-179.745110641452,4.231703146940737,-89.80973160646707,51.07701939061545,-0.04949299352128877,0.1763353278488771
2021110400646,2021-11-05 06:18:16.459279,59523.26269050092,15.0,5.08020791324618,-89.8105397579432,1.96853991033775,25.4903648216422,180.254891593722,30.440429358102797,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.333984375,FELH0600,30.4404293581028,30.4400663658162,-179.745108406278,-179.744913946124,4.238488394669138,-89.8098266033853,50.5031711146215,-0.04278927347427707,0.17269623312954233
2021110400647,2021-11-05 06:18:34.117575,59523.26289487934,15.0,5.07967814163747,-89.8105413407966,1.96856066006337,25.490848465998,180.255086053876,30.4400663658162,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3043518066406,FELH0600,30.4400663658162,30.4397042675992,-179.744913946124,-179.744727979632,4.208484509678286,-89.80980981562134,52.27161791755049,-0.04389151051590946,0.1786523302585854
2021110400648,2021-11-05 06:18:51.775948,59523.26309925865,15.0,5.08038487391182,-89.8105485370861,1.96858115175507,25.4901959534969,180.255272020368,30.4397042675992,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3240432739258,FELH0600,30.4397042675992,30.4393640740891,-179.744727979632,-179.744554083081,4.206363805808343,-89.80983860746852,52.44126408620886,-0.04259577705541449,0.17886825205106607
2021110400649,2021-11-05 06:19:09.412189,59523.26330338181,15.0,5.08202963992326,-89.8105548876241,1.96860170100008,25.4884848937356,180.255445916919,30.4393640740891,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3178176879883,FELH0600,30.4393640740891,30.4390010818024,-179.744554083081,-179.744375269147,4.175885191681421,-89.80987773641002,54.36866689450922,-0.040629072844998226,0.1846118501729129
2021110400652,2021-11-05 06:20:02.346437,59523.26391604673,15.0,5.07633222669351,-89.8105222075136,1.96866332549239,25.4943139647381,180.256057907609,30.438297896005697,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3075103759766,FELH0600,30.4382978960057,30.4379380329628,-179.743942092391,-179.743770878049,4.202265569034805,-89.80969056510676,52.44399945952227,-0.04989854441010041,0.18083185502872726
2021110400655,2021-11-05 06:20:55.260428,59523.26452847717,15.0,5.07890895481181,-89.81054149383,1.96872527882968,25.4917097515879,180.256597031621,30.4372303768178,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3212585449219,FELH0600,30.4372303768178,30.4368709608098,-179.743402968379,-179.743221025215,4.210528964638457,-89.8096665510276,52.102799410400166,-0.05249656814430839,0.1804857402283556
2021110400681,2021-11-05 06:28:33.911332,59523.26983693671,15.0,5.08080330979501,-89.8105519700045,1.96926589507629,25.4900189596819,180.261261840133,30.4279173000832,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3033294677734,FELH0600,30.4279173000832,30.4275520726223,-179.738738159867,-179.738575439187,4.170576488958021,-89.80987074907326,54.61360925021938,-0.04087325587482426,0.18546161543642262
2021110400699,2021-11-05 06:33:51.394203,59523.27351150698,15.0,5.08231856569565,-89.8105588321774,1.96964479192015,25.488652699203,180.264270831613,30.421408472859202,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3276672363281,FELH0600,30.4214084728592,30.421032069542,-179.735729168387,-179.735586564289,4.150044950961867,-89.80977156648098,55.936416884025874,-0.04723594178527358,0.19125309571197155
2021110400700,2021-11-05 06:34:09.024702,59523.27371556368,15.0,5.085438241094,-89.8105765313308,1.96966633868431,25.4855260952492,180.264413435711,30.421032069542,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3183746337891,FELH0600,30.421032069542,30.4206596895237,-179.735586564289,-179.735389868947,4.140288416001397,-89.80984140742567,56.70898950555576,-0.04410743430772181,0.19295339553275428
2021110400701,2021-11-05 06:34:26.656710,59523.27391963785,15.0,5.08189009163972,-89.8105546245402,1.96968750512928,25.4890729174264,180.264598508133,30.4206789120217,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3093643188477,FELH0600,30.4206789120217,30.4203092142125,-179.735401491867,-179.73523072456,4.138363102980006,-89.8099373428129,56.61161931958285,-0.037036903637805055,0.19110870902675636
2021110400702,2021-11-05 06:34:44.338650,59523.27412428992,15.0,5.08187451218062,-89.8105492891008,1.96970862030844,25.4890723973138,180.26476927544,30.420309214212498,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3240432739258,FELH0600,30.4203092142125,30.4199448808213,-179.73523072456,-179.735082756015,4.154692490947461,-89.80985511591602,55.63092127398896,-0.04165039108716903,0.1889283577522776
2021110400705,2021-11-05 06:35:37.259489,59523.274736799634,15.0,5.08204348250358,-89.8105347515415,1.96977192066305,25.4889756045814,180.265267272262,30.419227389909803,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3230209350586,FELH0600,30.4192273899098,30.41884562216,-179.734732727738,-179.734596382114,4.161877997350251,-89.80986207576959,55.20992910919941,-0.0403605463142557,0.1872897825776114
2021110400709,2021-11-05 06:36:47.803248,59523.275553278334,15.0,5.08231492055284,-89.8105557453549,1.96985676947161,25.4887226129355,180.265883286251,30.417749045707804,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3299865722656,FELH0600,30.4177490457078,30.4173927589436,-179.734116713749,-179.733953993054,4.162233405847493,-89.80979587798224,55.20489088231989,-0.04559204235920955,0.18849126033755734
2021110400714,2021-11-05 06:38:16.002570,59523.276574103824,15.0,5.07979225788418,-89.8105494686268,1.96996335532471,25.4912901243779,180.266673196806,30.415916202880904,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3137283325195,FELH0600,30.4159162028809,30.4155478461762,-179.733326803194,-179.733199845301,4.13992560969134,-89.80973381537676,56.391998891570516,-0.0489391950027591,0.19316303044842661
2021110400716,2021-11-05 06:38:51.267433,59523.27698226196,15.0,5.08255896815437,-89.8105562314388,1.97000593647885,25.488523818244,180.266968239797,30.4151946886559,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3143844604492,FELH0600,30.4151946886559,30.414813367941,-179.733031760203,-179.732861886951,4.15782771298153,-89.80986168847289,55.48387531036935,-0.04167257795522488,0.1884518086502297
2021110400717,2021-11-05 06:39:08.911547,59523.27718647624,15.0,5.08111268411651,-89.8105458644472,1.97002782073674,25.4899369512237,180.267138113049,30.414813367941,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3074188232422,FELH0600,30.414813367941,30.4144409879227,-179.732861886951,-179.732704530703,4.152940839771965,-89.80981359348199,55.69031066067215,-0.04393625791274515,0.18965799480500145
2021110400757,2021-11-05 06:50:54.530626,59523.285353363724,15.0,5.08241070600113,-89.8105611683983,1.97088956678271,25.488670400804,180.272803832559,30.4000147267361,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3418807983398,FELH0600,30.4000147267361,30.3996343000908,-179.727196167441,-179.727051775189,4.085171928297741,-89.80982758534935,59.83432666220324,-0.044014982937082975,0.20304010199938102
2021110400783,2021-11-05 06:58:33.189537,59523.29066191593,15.0,5.08083135947724,-89.8105542538517,1.9714580832361,25.4902489112499,180.276035894422,30.3902425452252,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3354644775391,FELH0600,30.3902425452252,30.3898612245102,-179.723964105578,-179.723835806581,4.050801702873941,-89.8099170178613,61.80177939619809,-0.03823415942485737,0.20822523631837295
2021110400784,2021-11-05 06:58:50.831327,59523.29086610333,15.0,5.08106814605127,-89.8105453047902,1.9714800381249,25.4899964420904,180.276164193419,30.3898612245102,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.34912109375,FELH0600,30.3898612245102,30.3894767745514,-179.723835806581,-179.723731647464,4.050681340596533,-89.80998054657123,61.82320832728334,-0.033885493137640915,0.20751180815857861
2021110400785,2021-11-05 06:59:08.475701,59523.291070320614,15.0,5.0824290786308,-89.8105541969462,1.97150194336259,25.4885834745973,180.276264329208,30.3894995733281,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3346328735352,FELH0600,30.3894995733281,30.3891137822648,-179.723735670792,-179.72359261963,4.025143079616996,-89.80995592302507,63.43715994082747,-0.03589643526888621,0.21312432333783132
2021110400786,2021-11-05 06:59:26.124772,59523.291274592266,15.0,5.08027131382485,-89.8105332979896,1.97152391870647,25.4907117565388,180.27640738037,30.3891137822648,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3157730102539,FELH0600,30.3891137822648,30.3887275441666,-179.72359261963,-179.723511259304,4.049516840678732,-89.80989043663398,61.845268388766,-0.03857168133595166,0.2084542237167496
2021110400801,2021-11-05 07:03:50.735175,59523.294337212676,15.0,5.08130256821942,-89.8105560760009,1.97185450954311,25.4896660655775,180.278042633785,30.3834274991532,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3141021728516,FELH0600,30.3834274991532,30.3830417080899,-179.721957366215,-179.721824596854,4.033677291139509,-89.80990198025535,62.85751662479453,-0.03924574473307635,0.21185539558859143
2021110400802,2021-11-05 07:04:08.367531,59523.294541290874,15.0,5.08029219081509,-89.8105448759828,1.97187679497398,25.4907560597862,180.278158415822,30.383061824657496,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3188400268555,FELH0600,30.3830618246575,30.3826800569077,-179.721841584178,-179.721751730191,4.041554289882657,-89.8099121889279,62.32427405594539,-0.03796122329422671,0.20988455270049455
2021110400804,2021-11-05 07:04:43.636702,59523.29494949887,15.0,5.08278518977959,-89.8105618863448,1.97192094538842,25.4881442359509,180.278345723418,30.382312594272697,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3185653686523,FELH0600,30.3823125942727,30.3819241210003,-179.721654276582,-179.721529106842,4.020437564935843,-89.80987660692345,63.74085749062404,-0.041116765281488755,0.21509152536464388
2021110400806,2021-11-05 07:05:18.912934,59523.295357788586,15.0,5.08095109046402,-89.8105568653282,1.97196514677878,25.4900423838545,180.278565664543,30.381533412553797,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3258056640625,FELH0600,30.3815334125538,30.3811503036995,-179.721434335457,-179.721299330922,3.9979094061795295,-89.80988536323058,64.98250105706884,-0.04029012585660892,0.2189739264341045
2021110400807,2021-11-05 07:05:36.552744,59523.295561953055,15.0,5.08333063343789,-89.8105522008017,1.97198722291786,25.4876452972266,180.27866803552,30.381176231720005,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3097381591797,FELH0600,30.38117623172,30.38078149996,-179.72133196448,-179.721230487557,4.020787002287257,-89.80991153019757,63.75261786903802,-0.03844023624838256,0.2146205149371857
2021110400808,2021-11-05 07:05:54.177640,59523.29576594492,15.0,5.08147635624624,-89.8105568051408,1.97200936943018,25.4894322807311,180.278769512443,30.380781499959998,5.08113958333333,-89.8105519444444,15.0,-94.1500015258789,-90.3195877075195,FELH0600,30.38078149996,30.380397497036,-179.721230487557,-179.721108894082,4.020013509357179,-89.80994053056897,63.68777081334355,-0.036976474310012476,0.21413326088564422
